"Time","Motor"
2026-05-11 05:10:00,44.0 Wh
2026-05-11 05:20:00,44.5 Wh
2026-05-11 05:30:00,44.2 Wh
2026-05-11 05:40:00,44.6 Wh
2026-05-11 05:50:00,44.3 Wh
2026-05-11 06:00:00,44.7 Wh
2026-05-11 06:10:00,44.6 Wh
2026-05-11 06:20:00,44.5 Wh
2026-05-11 06:30:00,44.4 Wh
2026-05-11 06:40:00,45.1 Wh
2026-05-11 06:50:00,44.8 Wh
2026-05-11 07:00:00,44.5 Wh
2026-05-11 07:10:00,44.4 Wh
2026-05-11 07:20:00,44.9 Wh
2026-05-11 07:30:00,44.2 Wh
2026-05-11 07:40:00,44.9 Wh
2026-05-11 07:50:00,45.2 Wh
2026-05-11 08:00:00,44.6 Wh
2026-05-11 08:10:00,45.1 Wh
2026-05-11 08:20:00,44.5 Wh
2026-05-11 08:30:00,44.4 Wh
2026-05-11 08:40:00,44.1 Wh
2026-05-11 08:50:00,44.4 Wh
2026-05-11 09:00:00,44.3 Wh
2026-05-11 09:10:00,44.4 Wh
2026-05-11 09:20:00,44.4 Wh
2026-05-11 09:30:00,44.3 Wh
2026-05-11 09:40:00,44.2 Wh
2026-05-11 09:50:00,44.7 Wh
2026-05-11 10:00:00,44.7 Wh
2026-05-11 10:10:00,75.2 Wh
2026-05-11 10:20:00,75.8 Wh
2026-05-11 10:30:00,76.6 Wh
2026-05-11 10:40:00,76.6 Wh
2026-05-11 10:50:00,76.0 Wh
2026-05-11 11:00:00,76.1 Wh
2026-05-11 11:10:00,75.5 Wh
2026-05-11 11:20:00,75.3 Wh
2026-05-11 11:30:00,74.7 Wh
2026-05-11 11:40:00,74.7 Wh
2026-05-11 11:50:00,74.3 Wh
2026-05-11 12:00:00,73.7 Wh
2026-05-11 12:10:00,72.5 Wh
2026-05-11 12:20:00,72.5 Wh
2026-05-11 12:30:00,72.8 Wh
2026-05-11 12:40:00,72.8 Wh
2026-05-11 12:50:00,77.1 Wh
2026-05-11 13:00:00,86.6 Wh
2026-05-11 13:10:00,87.0 Wh
2026-05-11 13:20:00,87.2 Wh
2026-05-11 13:30:00,86.1 Wh
2026-05-11 13:40:00,86.5 Wh
2026-05-11 13:50:00,86.8 Wh
2026-05-11 14:00:00,87.2 Wh
2026-05-11 14:10:00,86.9 Wh
2026-05-11 14:20:00,88.2 Wh
2026-05-11 14:30:00,86.7 Wh
2026-05-11 14:40:00,86.4 Wh
2026-05-11 14:50:00,87.3 Wh
2026-05-11 15:00:00,87.7 Wh
2026-05-11 15:10:00,87.3 Wh
2026-05-11 15:20:00,87.6 Wh
2026-05-11 15:30:00,87.6 Wh
2026-05-11 15:40:00,87.1 Wh
2026-05-11 15:50:00,89.0 Wh
2026-05-11 16:00:00,89.5 Wh
2026-05-11 16:10:00,89.9 Wh
2026-05-11 16:20:00,89.5 Wh
2026-05-11 16:30:00,90.4 Wh
2026-05-11 16:40:00,89.7 Wh
2026-05-11 16:50:00,90.7 Wh
2026-05-11 17:00:00,89.6 Wh
2026-05-11 17:10:00,91.8 Wh
2026-05-11 17:20:00,99.8 Wh
2026-05-11 17:30:00,93.1 Wh
2026-05-11 17:40:00,93.0 Wh
2026-05-11 17:50:00,98.0 Wh
2026-05-11 18:00:00,100 Wh
2026-05-11 18:10:00,104 Wh
2026-05-11 18:20:00,98.4 Wh
2026-05-11 18:30:00,97.9 Wh
2026-05-11 18:40:00,97.3 Wh
2026-05-11 18:50:00,98.9 Wh
2026-05-11 19:00:00,104 Wh
2026-05-11 19:10:00,106 Wh
2026-05-11 19:20:00,123 Wh
2026-05-11 19:30:00,131 Wh
2026-05-11 19:40:00,128 Wh
2026-05-11 19:50:00,108 Wh
2026-05-11 20:00:00,96.1 Wh
2026-05-11 20:10:00,85.3 Wh
2026-05-11 20:20:00,86.1 Wh
2026-05-11 20:30:00,87.7 Wh
2026-05-11 20:40:00,85.8 Wh
2026-05-11 20:50:00,86.3 Wh
2026-05-11 21:00:00,89.5 Wh
2026-05-11 21:10:00,92.1 Wh
2026-05-11 21:20:00,96.4 Wh
2026-05-11 21:30:00,99.0 Wh
2026-05-11 21:40:00,98.4 Wh
2026-05-11 21:50:00,98.5 Wh
2026-05-11 22:00:00,98.8 Wh
2026-05-11 22:10:00,91.4 Wh
2026-05-11 22:20:00,90.6 Wh
2026-05-11 22:30:00,94.3 Wh
2026-05-11 22:40:00,96.5 Wh
2026-05-11 22:50:00,96.5 Wh
2026-05-11 23:00:00,96.0 Wh
2026-05-11 23:10:00,95.7 Wh
2026-05-11 23:20:00,94.5 Wh
2026-05-11 23:30:00,97.5 Wh
2026-05-11 23:40:00,102 Wh
2026-05-11 23:50:00,102 Wh
2026-05-12 00:00:00,102 Wh
2026-05-12 00:10:00,103 Wh
2026-05-12 00:20:00,104 Wh
2026-05-12 00:30:00,105 Wh
2026-05-12 00:40:00,105 Wh
2026-05-12 00:50:00,78.0 Wh
2026-05-12 01:00:00,59.2 Wh
2026-05-12 01:10:00,94.6 Wh
2026-05-12 01:20:00,93.6 Wh
2026-05-12 01:30:00,95.4 Wh
2026-05-12 01:40:00,95.1 Wh
2026-05-12 01:50:00,95.4 Wh
2026-05-12 02:00:00,95.8 Wh
2026-05-12 02:10:00,95.2 Wh
2026-05-12 02:20:00,97.3 Wh
2026-05-12 02:30:00,99.6 Wh
2026-05-12 02:40:00,99.1 Wh
2026-05-12 02:50:00,98.5 Wh
2026-05-12 03:00:00,99.1 Wh
2026-05-12 03:10:00,98.7 Wh
2026-05-12 03:20:00,98.3 Wh
2026-05-12 03:30:00,98.2 Wh
2026-05-12 03:40:00,70.1 Wh
2026-05-12 03:50:00,69.0 Wh
2026-05-12 04:00:00,68.5 Wh
2026-05-12 04:10:00,83.2 Wh
2026-05-12 04:20:00,88.9 Wh
2026-05-12 04:30:00,88.0 Wh
2026-05-12 04:40:00,88.0 Wh
2026-05-12 04:50:00,89.0 Wh
2026-05-12 05:00:00,88.5 Wh
2026-05-12 05:10:00,88.5 Wh
2026-05-12 05:20:00,88.7 Wh
2026-05-12 05:30:00,89.4 Wh
2026-05-12 05:40:00,89.6 Wh
2026-05-12 05:50:00,89.2 Wh
2026-05-12 06:00:00,89.7 Wh
2026-05-12 06:10:00,89.8 Wh
2026-05-12 06:20:00,88.9 Wh
2026-05-12 06:30:00,89.7 Wh
2026-05-12 06:40:00,89.3 Wh
2026-05-12 06:50:00,87.9 Wh
2026-05-12 07:00:00,88.9 Wh
2026-05-12 07:10:00,88.1 Wh
2026-05-12 07:20:00,86.4 Wh
2026-05-12 07:30:00,86.7 Wh
2026-05-12 07:40:00,86.3 Wh
2026-05-12 07:50:00,87.3 Wh
2026-05-12 08:00:00,89.2 Wh
2026-05-12 08:10:00,88.4 Wh
2026-05-12 08:20:00,89.3 Wh
2026-05-12 08:30:00,89.2 Wh
2026-05-12 08:40:00,90.0 Wh
2026-05-12 08:50:00,90.6 Wh
2026-05-12 09:00:00,91.1 Wh
2026-05-12 09:10:00,102 Wh
2026-05-12 09:20:00,98.9 Wh
2026-05-12 09:30:00,105 Wh
2026-05-12 09:40:00,145 Wh
2026-05-12 09:50:00,145 Wh
2026-05-12 10:00:00,132 Wh
2026-05-12 10:10:00,51.1 Wh
2026-05-12 10:20:00,22.7 Wh
