"Time","Motor"
2026-04-15 01:20:00,166 Wh
2026-04-15 01:30:00,166 Wh
2026-04-15 01:40:00,168 Wh
2026-04-15 01:50:00,167 Wh
2026-04-15 02:00:00,169 Wh
2026-04-15 02:10:00,166 Wh
2026-04-15 02:20:00,168 Wh
2026-04-15 02:30:00,167 Wh
2026-04-15 02:40:00,168 Wh
2026-04-15 02:50:00,167 Wh
2026-04-15 03:00:00,168 Wh
2026-04-15 03:10:00,168 Wh
2026-04-15 03:20:00,168 Wh
2026-04-15 03:30:00,169 Wh
2026-04-15 03:40:00,169 Wh
2026-04-15 03:50:00,167 Wh
2026-04-15 04:00:00,168 Wh
2026-04-15 04:10:00,149 Wh
2026-04-15 04:20:00,121 Wh
2026-04-15 04:30:00,91.1 Wh
2026-04-15 04:40:00,48.3 Wh
2026-04-15 04:50:00,45.9 Wh
2026-04-15 05:00:00,58.6 Wh
2026-04-15 05:10:00,48.0 Wh
2026-04-15 05:20:00,50.2 Wh
2026-04-15 05:30:00,47.3 Wh
2026-04-15 05:40:00,43.6 Wh
2026-04-15 05:50:00,41.1 Wh
2026-04-15 06:00:00,41.1 Wh
2026-04-15 06:10:00,39.8 Wh
2026-04-15 06:20:00,45.7 Wh
2026-04-15 06:30:00,34.7 Wh
2026-04-15 06:40:00,40.8 Wh
2026-04-15 06:50:00,59.0 Wh
2026-04-15 07:00:00,51.4 Wh
2026-04-15 07:10:00,41.9 Wh
2026-04-15 07:20:00,49.2 Wh
2026-04-15 07:30:00,38.2 Wh
2026-04-15 07:40:00,42.3 Wh
2026-04-15 07:50:00,46.7 Wh
2026-04-15 08:00:00,55.4 Wh
2026-04-15 08:10:00,43.8 Wh
2026-04-15 08:20:00,47.5 Wh
2026-04-15 08:30:00,51.6 Wh
2026-04-15 08:40:00,50.7 Wh
2026-04-15 08:50:00,57.9 Wh
2026-04-15 09:00:00,990 Wh
2026-04-15 09:10:00,832 Wh
2026-04-15 09:20:00,624 Wh
2026-04-15 09:30:00,415 Wh
2026-04-15 09:40:00,294 Wh
2026-04-15 09:50:00,162 Wh
2026-04-15 10:00:00,55.3 Wh
2026-04-15 10:10:00,13.8 Wh
2026-04-15 10:20:00,0 Wh
2026-04-15 10:30:00,0 Wh
2026-04-15 10:40:00,0 Wh
2026-04-15 10:50:00,0 Wh
