"Time","Motor"
2026-02-04 12:50:00,0 Wh
2026-02-04 13:00:00,0 Wh
2026-02-04 13:10:00,0 Wh
2026-02-04 13:20:00,0 Wh
2026-02-04 13:30:00,0 Wh
2026-02-04 13:40:00,0 Wh
2026-02-04 13:50:00,0 Wh
2026-02-04 14:00:00,0 Wh
2026-02-04 14:10:00,0 Wh
2026-02-04 14:20:00,0 Wh
2026-02-04 14:30:00,0 Wh
2026-02-04 14:40:00,0 Wh
2026-02-04 14:50:00,0 Wh
2026-02-04 15:00:00,0 Wh
2026-02-04 15:10:00,0 Wh
2026-02-04 15:20:00,0 Wh
2026-02-04 15:30:00,0 Wh
2026-02-04 15:40:00,0 Wh
2026-02-04 15:50:00,0 Wh
2026-02-04 16:00:00,0 Wh
2026-02-04 16:10:00,0 Wh
2026-02-04 16:20:00,0 Wh
2026-02-04 16:30:00,0 Wh
2026-02-04 16:40:00,0 Wh
2026-02-04 16:50:00,0 Wh
2026-02-04 17:00:00,0 Wh
2026-02-04 17:10:00,0 Wh
2026-02-04 17:20:00,0 Wh
2026-02-04 17:30:00,0 Wh
2026-02-04 17:40:00,0 Wh
2026-02-04 17:50:00,0 Wh
2026-02-04 18:00:00,0 Wh
2026-02-04 18:10:00,0 Wh
2026-02-04 18:20:00,0 Wh
2026-02-04 18:30:00,0 Wh
2026-02-04 18:40:00,0 Wh
2026-02-04 18:50:00,0 Wh
2026-02-04 19:00:00,0 Wh
2026-02-04 19:10:00,0 Wh
2026-02-04 19:20:00,0 Wh
2026-02-04 19:30:00,0 Wh
2026-02-04 19:40:00,0 Wh
2026-02-04 19:50:00,0 Wh
2026-02-04 20:00:00,0 Wh
2026-02-04 20:10:00,0 Wh
2026-02-04 20:20:00,0 Wh
2026-02-04 20:30:00,0 Wh
2026-02-04 20:40:00,0 Wh
2026-02-04 20:50:00,0 Wh
2026-02-04 21:00:00,0 Wh
2026-02-04 21:10:00,0 Wh
2026-02-04 21:20:00,0 Wh
2026-02-04 21:30:00,0 Wh
2026-02-04 21:40:00,0 Wh
2026-02-04 21:50:00,0 Wh
2026-02-04 22:00:00,0 Wh
2026-02-04 22:10:00,0 Wh
2026-02-04 22:20:00,0 Wh
2026-02-04 22:30:00,0 Wh
2026-02-04 22:40:00,0 Wh
2026-02-04 22:50:00,0 Wh
2026-02-04 23:00:00,0 Wh
2026-02-04 23:10:00,0 Wh
2026-02-04 23:20:00,0 Wh
2026-02-04 23:30:00,0 Wh
2026-02-04 23:40:00,0 Wh
2026-02-04 23:50:00,0 Wh
2026-02-05 00:00:00,0 Wh
2026-02-05 00:10:00,33.4 Wh
2026-02-05 00:20:00,32.5 Wh
2026-02-05 00:30:00,32.6 Wh
2026-02-05 00:40:00,33.0 Wh
2026-02-05 00:50:00,33.7 Wh
2026-02-05 01:00:00,33.9 Wh
2026-02-05 01:10:00,33.7 Wh
2026-02-05 01:20:00,33.7 Wh
2026-02-05 01:30:00,8.72 Wh
2026-02-05 01:40:00,0 Wh
2026-02-05 01:50:00,0 Wh
2026-02-05 02:00:00,10.4 Wh
2026-02-05 02:10:00,33.0 Wh
2026-02-05 02:20:00,0 Wh
2026-02-05 02:30:00,27.7 Wh
2026-02-05 02:40:00,10.7 Wh
2026-02-05 02:50:00,31.1 Wh
2026-02-05 03:00:00,17.3 Wh
2026-02-05 03:10:00,16.9 Wh
2026-02-05 03:20:00,17.5 Wh
2026-02-05 03:30:00,16.9 Wh
2026-02-05 03:40:00,17.2 Wh
2026-02-05 03:50:00,16.8 Wh
2026-02-05 04:00:00,16.2 Wh
2026-02-05 04:10:00,17.0 Wh
2026-02-05 04:20:00,16.8 Wh
2026-02-05 04:30:00,17.0 Wh
2026-02-05 04:40:00,17.7 Wh
2026-02-05 04:50:00,17.7 Wh
2026-02-05 05:00:00,21.9 Wh
2026-02-05 05:10:00,13.3 Wh
2026-02-05 05:20:00,13.7 Wh
2026-02-05 05:30:00,10.7 Wh
2026-02-05 05:40:00,9.49 Wh
2026-02-05 05:50:00,12.3 Wh
2026-02-05 06:00:00,12.1 Wh
2026-02-05 06:10:00,11.2 Wh
2026-02-05 06:20:00,12.7 Wh
2026-02-05 06:30:00,12.8 Wh
2026-02-05 06:40:00,7.81 Wh
2026-02-05 06:50:00,7.07 Wh
2026-02-05 07:00:00,0 Wh
2026-02-05 07:10:00,0 Wh
2026-02-05 07:20:00,10.1 Wh
2026-02-05 07:30:00,12.4 Wh
2026-02-05 07:40:00,8.76 Wh
2026-02-05 07:50:00,17.9 Wh
2026-02-05 08:00:00,56.8 mWh
2026-02-05 08:10:00,0 Wh
2026-02-05 08:20:00,17.0 Wh
2026-02-05 08:30:00,30.3 Wh
2026-02-05 08:40:00,31.0 Wh
2026-02-05 08:50:00,23.2 Wh
2026-02-05 09:00:00,0 Wh
2026-02-05 09:10:00,0 Wh
2026-02-05 09:20:00,0 Wh
2026-02-05 09:30:00,30.4 Wh
2026-02-05 09:40:00,4.92 Wh
2026-02-05 09:50:00,0 Wh
2026-02-05 10:00:00,30.6 Wh
2026-02-05 10:10:00,30.7 Wh
2026-02-05 10:20:00,25.5 Wh
2026-02-05 10:30:00,0 Wh
2026-02-05 10:40:00,0 Wh
2026-02-05 10:50:00,0 Wh
2026-02-05 11:00:00,0 Wh
2026-02-05 11:10:00,0 Wh
2026-02-05 11:20:00,26.3 Wh
2026-02-05 11:30:00,22.7 Wh
2026-02-05 11:40:00,0 Wh
2026-02-05 11:50:00,0 Wh
2026-02-05 12:00:00,0 Wh
2026-02-05 12:10:00,0 Wh
2026-02-05 12:20:00,0 Wh
2026-02-05 12:30:00,0 Wh
2026-02-05 12:40:00,0 Wh
2026-02-05 12:50:00,0 Wh
2026-02-05 13:00:00,0 Wh
2026-02-05 13:10:00,0 Wh
2026-02-05 13:20:00,0 Wh
2026-02-05 13:30:00,0 Wh
2026-02-05 13:40:00,0 Wh
2026-02-05 13:50:00,0 Wh
2026-02-05 14:00:00,0 Wh
2026-02-05 14:10:00,0 Wh
2026-02-05 14:20:00,0 Wh
2026-02-05 14:30:00,0 Wh
2026-02-05 14:40:00,0 Wh
2026-02-05 14:50:00,0 Wh
2026-02-05 15:00:00,0 Wh
2026-02-05 15:10:00,0 Wh
2026-02-05 15:20:00,0 Wh
2026-02-05 15:30:00,0 Wh
2026-02-05 15:40:00,0 Wh
2026-02-05 15:50:00,0 Wh
2026-02-05 16:00:00,0 Wh
2026-02-05 16:10:00,0 Wh
2026-02-05 16:20:00,0 Wh
2026-02-05 16:30:00,0 Wh
2026-02-05 16:40:00,0 Wh
2026-02-05 16:50:00,0 Wh
2026-02-05 17:00:00,0 Wh
2026-02-05 17:10:00,0 Wh
2026-02-05 17:20:00,0 Wh
2026-02-05 17:30:00,0 Wh
2026-02-05 17:40:00,0 Wh
2026-02-05 17:50:00,0 Wh
2026-02-05 18:00:00,0 Wh
2026-02-05 18:10:00,0 Wh
2026-02-05 18:20:00,0 Wh
2026-02-05 18:30:00,0 Wh
2026-02-05 18:40:00,0 Wh
2026-02-05 18:50:00,0 Wh
2026-02-05 19:00:00,0 Wh
2026-02-05 19:10:00,0 Wh
2026-02-05 19:20:00,0 Wh
2026-02-05 19:30:00,0 Wh
2026-02-05 19:40:00,0 Wh
2026-02-05 19:50:00,0 Wh
2026-02-05 20:00:00,0 Wh
2026-02-05 20:10:00,0 Wh
2026-02-05 20:20:00,0 Wh
2026-02-05 20:30:00,0 Wh
2026-02-05 20:40:00,0 Wh
2026-02-05 20:50:00,0 Wh
2026-02-05 21:00:00,0 Wh
2026-02-05 21:10:00,0 Wh
2026-02-05 21:20:00,0 Wh
2026-02-05 21:30:00,0 Wh
2026-02-05 21:40:00,0 Wh
2026-02-05 21:50:00,0 Wh
2026-02-05 22:00:00,0 Wh
2026-02-05 22:10:00,0 Wh
2026-02-05 22:20:00,0 Wh
2026-02-05 22:30:00,0 Wh
2026-02-05 22:40:00,0 Wh
2026-02-05 22:50:00,0 Wh
2026-02-05 23:00:00,0 Wh
2026-02-05 23:10:00,0 Wh
2026-02-05 23:20:00,0 Wh
2026-02-05 23:30:00,0 Wh
2026-02-05 23:40:00,0 Wh
2026-02-05 23:50:00,0 Wh
2026-02-06 00:00:00,1.39 Wh
2026-02-06 00:10:00,19.4 Wh
2026-02-06 00:20:00,14.1 Wh
2026-02-06 00:30:00,9.72 Wh
2026-02-06 00:40:00,6.04 Wh
2026-02-06 00:50:00,5.79 Wh
2026-02-06 01:00:00,14.2 Wh
2026-02-06 01:10:00,14.3 Wh
2026-02-06 01:20:00,14.8 Wh
2026-02-06 01:30:00,14.1 Wh
2026-02-06 01:40:00,14.0 Wh
2026-02-06 01:50:00,13.5 Wh
2026-02-06 02:00:00,19.7 Wh
2026-02-06 02:10:00,41.5 Wh
2026-02-06 02:20:00,42.2 Wh
2026-02-06 02:30:00,42.5 Wh
2026-02-06 02:40:00,15.8 Wh
2026-02-06 02:50:00,7.82 Wh
2026-02-06 03:00:00,72.9 mWh
2026-02-06 03:10:00,0 Wh
2026-02-06 03:20:00,0 Wh
2026-02-06 03:30:00,0 Wh
2026-02-06 03:40:00,0 Wh
2026-02-06 03:50:00,0 Wh
2026-02-06 04:00:00,0 Wh
2026-02-06 04:10:00,8.92 Wh
2026-02-06 04:20:00,12.8 Wh
2026-02-06 04:30:00,13.1 Wh
2026-02-06 04:40:00,13.0 Wh
2026-02-06 04:50:00,13.0 Wh
2026-02-06 05:00:00,13.0 Wh
2026-02-06 05:10:00,13.0 Wh
2026-02-06 05:20:00,13.3 Wh
2026-02-06 05:30:00,13.4 Wh
2026-02-06 05:40:00,13.9 Wh
2026-02-06 05:50:00,13.8 Wh
2026-02-06 06:00:00,13.7 Wh
2026-02-06 06:10:00,13.6 Wh
2026-02-06 06:20:00,13.7 Wh
2026-02-06 06:30:00,13.8 Wh
2026-02-06 06:40:00,13.7 Wh
2026-02-06 06:50:00,10.9 Wh
2026-02-06 07:00:00,47.3 Wh
2026-02-06 07:10:00,41.2 Wh
2026-02-06 07:20:00,3.16 Wh
2026-02-06 07:30:00,43.1 Wh
2026-02-06 07:40:00,42.7 Wh
2026-02-06 07:50:00,34.1 Wh
2026-02-06 08:00:00,5.90 Wh
2026-02-06 08:10:00,0 Wh
2026-02-06 08:20:00,0 Wh
2026-02-06 08:30:00,0 Wh
2026-02-06 08:40:00,0 Wh
2026-02-06 08:50:00,0 Wh
2026-02-06 09:00:00,0 Wh
2026-02-06 09:10:00,23.0 Wh
2026-02-06 09:20:00,46.1 Wh
2026-02-06 09:30:00,3.48 Wh
2026-02-06 09:40:00,0 Wh
2026-02-06 09:50:00,44.0 Wh
2026-02-06 10:00:00,45.8 Wh
2026-02-06 10:10:00,45.6 Wh
2026-02-06 10:20:00,44.6 Wh
2026-02-06 10:30:00,44.9 Wh
2026-02-06 10:40:00,44.6 Wh
2026-02-06 10:50:00,43.7 Wh
2026-02-06 11:00:00,35.4 Wh
2026-02-06 11:10:00,0 Wh
2026-02-06 11:20:00,10.7 Wh
2026-02-06 11:30:00,41.2 Wh
2026-02-06 11:40:00,0 Wh
2026-02-06 11:50:00,0 Wh
2026-02-06 12:00:00,0 Wh
2026-02-06 12:10:00,0 Wh
2026-02-06 12:20:00,0 Wh
2026-02-06 12:30:00,0 Wh
2026-02-06 12:40:00,0 Wh
2026-02-06 12:50:00,0 Wh
2026-02-06 13:00:00,0 Wh
2026-02-06 13:10:00,0 Wh
2026-02-06 13:20:00,0 Wh
2026-02-06 13:30:00,0 Wh
2026-02-06 13:40:00,0 Wh
2026-02-06 13:50:00,0 Wh
2026-02-06 14:00:00,0 Wh
2026-02-06 14:10:00,0 Wh
2026-02-06 14:20:00,0 Wh
2026-02-06 14:30:00,0 Wh
2026-02-06 14:40:00,0 Wh
2026-02-06 14:50:00,0 Wh
2026-02-06 15:00:00,0 Wh
2026-02-06 15:10:00,0 Wh
2026-02-06 15:20:00,0 Wh
2026-02-06 15:30:00,0 Wh
2026-02-06 15:40:00,0 Wh
2026-02-06 15:50:00,0 Wh
2026-02-06 16:00:00,0 Wh
2026-02-06 16:10:00,0 Wh
2026-02-06 16:20:00,0 Wh
2026-02-06 16:30:00,0 Wh
2026-02-06 16:40:00,0 Wh
2026-02-06 16:50:00,0 Wh
2026-02-06 17:00:00,0 Wh
2026-02-06 17:10:00,0 Wh
2026-02-06 17:20:00,0 Wh
2026-02-06 17:30:00,0 Wh
2026-02-06 17:40:00,0 Wh
2026-02-06 17:50:00,0 Wh
2026-02-06 18:00:00,12.5 Wh
2026-02-06 18:10:00,44.0 Wh
2026-02-06 18:20:00,44.3 Wh
2026-02-06 18:30:00,16.8 Wh
2026-02-06 18:40:00,0 Wh
2026-02-06 18:50:00,0 Wh
2026-02-06 19:00:00,0 Wh
2026-02-06 19:10:00,0 Wh
2026-02-06 19:20:00,0 Wh
2026-02-06 19:30:00,0 Wh
2026-02-06 19:40:00,0 Wh
2026-02-06 19:50:00,43.7 Wh
2026-02-06 20:00:00,44.8 Wh
2026-02-06 20:10:00,37.2 Wh
2026-02-06 20:20:00,7.49 Wh
2026-02-06 20:30:00,3.01 Wh
2026-02-06 20:40:00,11.9 Wh
2026-02-06 20:50:00,5.47 Wh
2026-02-06 21:00:00,0 Wh
2026-02-06 21:10:00,0 Wh
2026-02-06 21:20:00,0 Wh
2026-02-06 21:30:00,2.92 Wh
2026-02-06 21:40:00,2.87 Wh
2026-02-06 21:50:00,3.24 Wh
2026-02-06 22:00:00,0 Wh
2026-02-06 22:10:00,0 Wh
2026-02-06 22:20:00,0 Wh
2026-02-06 22:30:00,31.7 Wh
2026-02-06 22:40:00,4.25 Wh
2026-02-06 22:50:00,0 Wh
2026-02-06 23:00:00,0 Wh
2026-02-06 23:10:00,0 Wh
2026-02-06 23:20:00,0 Wh
2026-02-06 23:30:00,0 Wh
2026-02-06 23:40:00,4.00 Wh
2026-02-06 23:50:00,32.2 Wh
2026-02-07 00:00:00,32.8 Wh
2026-02-07 00:10:00,19.8 Wh
2026-02-07 00:20:00,15.8 Wh
2026-02-07 00:30:00,15.6 Wh
2026-02-07 00:40:00,15.3 Wh
2026-02-07 00:50:00,15.5 Wh
2026-02-07 01:00:00,15.4 Wh
2026-02-07 01:10:00,15.2 Wh
2026-02-07 01:20:00,14.9 Wh
2026-02-07 01:30:00,15.1 Wh
2026-02-07 01:40:00,15.4 Wh
2026-02-07 01:50:00,15.7 Wh
2026-02-07 02:00:00,15.7 Wh
2026-02-07 02:10:00,15.6 Wh
2026-02-07 02:20:00,15.5 Wh
2026-02-07 02:30:00,16.1 Wh
2026-02-07 02:40:00,15.8 Wh
2026-02-07 02:50:00,16.1 Wh
2026-02-07 03:00:00,15.9 Wh
2026-02-07 03:10:00,16.3 Wh
2026-02-07 03:20:00,15.7 Wh
2026-02-07 03:30:00,16.0 Wh
2026-02-07 03:40:00,16.0 Wh
2026-02-07 03:50:00,16.0 Wh
2026-02-07 04:00:00,15.5 Wh
2026-02-07 04:10:00,15.4 Wh
2026-02-07 04:20:00,15.5 Wh
2026-02-07 04:30:00,15.3 Wh
2026-02-07 04:40:00,15.6 Wh
2026-02-07 04:50:00,21.2 Wh
2026-02-07 05:00:00,16.1 Wh
2026-02-07 05:10:00,0 Wh
2026-02-07 05:20:00,0 Wh
2026-02-07 05:30:00,0 Wh
2026-02-07 05:40:00,0 Wh
2026-02-07 05:50:00,0 Wh
2026-02-07 06:00:00,0 Wh
2026-02-07 06:10:00,0 Wh
2026-02-07 06:20:00,0 Wh
2026-02-07 06:30:00,0 Wh
2026-02-07 06:40:00,0 Wh
2026-02-07 06:50:00,0 Wh
2026-02-07 07:00:00,25.7 Wh
2026-02-07 07:10:00,27.3 Wh
2026-02-07 07:20:00,27.2 Wh
2026-02-07 07:30:00,26.9 Wh
2026-02-07 07:40:00,27.1 Wh
2026-02-07 07:50:00,27.5 Wh
2026-02-07 08:00:00,26.3 Wh
2026-02-07 08:10:00,15.7 Wh
2026-02-07 08:20:00,27.5 Wh
2026-02-07 08:30:00,28.1 Wh
2026-02-07 08:40:00,27.5 Wh
2026-02-07 08:50:00,19.0 Wh
2026-02-07 09:00:00,0 Wh
2026-02-07 09:10:00,0 Wh
2026-02-07 09:20:00,0 Wh
2026-02-07 09:30:00,0 Wh
2026-02-07 09:40:00,0 Wh
2026-02-07 09:50:00,0 Wh
2026-02-07 10:00:00,0 Wh
2026-02-07 10:10:00,0 Wh
2026-02-07 10:20:00,0 Wh
2026-02-07 10:30:00,0 Wh
2026-02-07 10:40:00,0 Wh
2026-02-07 10:50:00,0 Wh
2026-02-07 11:00:00,0 Wh
2026-02-07 11:10:00,0 Wh
2026-02-07 11:20:00,0 Wh
2026-02-07 11:30:00,0 Wh
2026-02-07 11:40:00,0 Wh
2026-02-07 11:50:00,0 Wh
2026-02-07 12:00:00,0 Wh
2026-02-07 12:10:00,0 Wh
2026-02-07 12:20:00,0 Wh
2026-02-07 12:30:00,0 Wh
2026-02-07 12:40:00,0 Wh
2026-02-07 12:50:00,0 Wh
2026-02-07 13:00:00,0 Wh
2026-02-07 13:10:00,0 Wh
2026-02-07 13:20:00,0 Wh
2026-02-07 13:30:00,0 Wh
2026-02-07 13:40:00,0 Wh
2026-02-07 13:50:00,0 Wh
2026-02-07 14:00:00,0 Wh
2026-02-07 14:10:00,0 Wh
2026-02-07 14:20:00,0 Wh
2026-02-07 14:30:00,0 Wh
2026-02-07 14:40:00,0 Wh
2026-02-07 14:50:00,0 Wh
2026-02-07 15:00:00,0 Wh
2026-02-07 15:10:00,0 Wh
2026-02-07 15:20:00,0 Wh
2026-02-07 15:30:00,0 Wh
2026-02-07 15:40:00,0 Wh
2026-02-07 15:50:00,0 Wh
2026-02-07 16:00:00,0 Wh
2026-02-07 16:10:00,16.6 Wh
2026-02-07 16:20:00,23.0 Wh
2026-02-07 16:30:00,1.99 Wh
2026-02-07 16:40:00,0 Wh
2026-02-07 16:50:00,0 Wh
2026-02-07 17:00:00,0 Wh
2026-02-07 17:10:00,0 Wh
2026-02-07 17:20:00,0 Wh
2026-02-07 17:30:00,0 Wh
2026-02-07 17:40:00,0 Wh
2026-02-07 17:50:00,933 mWh
2026-02-07 18:00:00,1.81 Wh
2026-02-07 18:10:00,20.8 Wh
2026-02-07 18:20:00,19.9 Wh
2026-02-07 18:30:00,18.0 Wh
2026-02-07 18:40:00,32.3 Wh
2026-02-07 18:50:00,32.9 Wh
2026-02-07 19:00:00,0 Wh
2026-02-07 19:10:00,33.4 Wh
2026-02-07 19:20:00,33.8 Wh
2026-02-07 19:30:00,33.8 Wh
2026-02-07 19:40:00,20.5 Wh
2026-02-07 19:50:00,0 Wh
2026-02-07 20:00:00,21.5 Wh
2026-02-07 20:10:00,0 Wh
2026-02-07 20:20:00,0 Wh
2026-02-07 20:30:00,0 Wh
2026-02-07 20:40:00,0 Wh
2026-02-07 20:50:00,0 Wh
2026-02-07 21:00:00,0 Wh
2026-02-07 21:10:00,0 Wh
2026-02-07 21:20:00,0 Wh
2026-02-07 21:30:00,32.2 Wh
2026-02-07 21:40:00,12.9 Wh
2026-02-07 21:50:00,0 Wh
2026-02-07 22:00:00,1.52 Wh
2026-02-07 22:10:00,8.93 Wh
2026-02-07 22:20:00,0 Wh
2026-02-07 22:30:00,0 Wh
2026-02-07 22:40:00,0 Wh
2026-02-07 22:50:00,0 Wh
2026-02-07 23:00:00,0 Wh
2026-02-07 23:10:00,0 Wh
2026-02-07 23:20:00,0 Wh
2026-02-07 23:30:00,0 Wh
2026-02-07 23:40:00,32.6 Wh
2026-02-07 23:50:00,33.7 Wh
2026-02-08 00:00:00,33.9 Wh
2026-02-08 00:10:00,33.3 Wh
2026-02-08 00:20:00,20.4 Wh
2026-02-08 00:30:00,20.8 Wh
2026-02-08 00:40:00,20.3 Wh
2026-02-08 00:50:00,20.0 Wh
2026-02-08 01:00:00,29.6 Wh
2026-02-08 01:10:00,51.3 Wh
2026-02-08 01:20:00,50.4 Wh
2026-02-08 01:30:00,4.32 Wh
2026-02-08 01:40:00,0 Wh
2026-02-08 01:50:00,0 Wh
2026-02-08 02:00:00,0 Wh
2026-02-08 02:10:00,0 Wh
