"Time","Motor"
2026-02-23 04:20:00,23.1 Wh
2026-02-23 04:30:00,23.2 Wh
2026-02-23 04:40:00,22.7 Wh
2026-02-23 04:50:00,14.8 Wh
2026-02-23 05:00:00,0 Wh
2026-02-23 05:10:00,0 Wh
2026-02-23 05:20:00,0 Wh
2026-02-23 05:30:00,0 Wh
2026-02-23 05:40:00,1.25 Wh
2026-02-23 05:50:00,3.88 Wh
2026-02-23 06:00:00,0 Wh
2026-02-23 06:10:00,15.2 Wh
2026-02-23 06:20:00,22.0 Wh
2026-02-23 06:30:00,0 Wh
2026-02-23 06:40:00,0 Wh
2026-02-23 06:50:00,0 Wh
2026-02-23 07:00:00,0 Wh
2026-02-23 07:10:00,0 Wh
2026-02-23 07:20:00,0 Wh
2026-02-23 07:30:00,0 Wh
2026-02-23 07:40:00,0 Wh
2026-02-23 07:50:00,0 Wh
2026-02-23 08:00:00,39.9 Wh
2026-02-23 08:10:00,64.9 Wh
2026-02-23 08:20:00,64.7 Wh
2026-02-23 08:30:00,17.4 Wh
2026-02-23 08:40:00,0 Wh
2026-02-23 08:50:00,0 Wh
2026-02-23 09:00:00,0 Wh
2026-02-23 09:10:00,0 Wh
2026-02-23 09:20:00,0 Wh
2026-02-23 09:30:00,0 Wh
2026-02-23 09:40:00,0 Wh
2026-02-23 09:50:00,0 Wh
2026-02-23 10:00:00,0 Wh
2026-02-23 10:10:00,0 Wh
2026-02-23 10:20:00,0 Wh
2026-02-23 10:30:00,0 Wh
2026-02-23 10:40:00,0 Wh
2026-02-23 10:50:00,0 Wh
2026-02-23 11:00:00,0 Wh
2026-02-23 11:10:00,0 Wh
2026-02-23 11:20:00,0 Wh
2026-02-23 11:30:00,0 Wh
2026-02-23 11:40:00,0 Wh
2026-02-23 11:50:00,0 Wh
2026-02-23 12:00:00,0 Wh
2026-02-23 12:10:00,0 Wh
2026-02-23 12:20:00,0 Wh
2026-02-23 12:30:00,0 Wh
2026-02-23 12:40:00,0 Wh
2026-02-23 12:50:00,0 Wh
2026-02-23 13:00:00,0 Wh
2026-02-23 13:10:00,33.1 Wh
2026-02-23 13:20:00,22.7 Wh
2026-02-23 13:30:00,22.7 Wh
2026-02-23 13:40:00,22.8 Wh
2026-02-23 13:50:00,23.1 Wh
2026-02-23 14:00:00,23.0 Wh
2026-02-23 14:10:00,23.0 Wh
2026-02-23 14:20:00,22.7 Wh
2026-02-23 14:30:00,22.7 Wh
2026-02-23 14:40:00,22.8 Wh
2026-02-23 14:50:00,22.7 Wh
2026-02-23 15:00:00,0 Wh
2026-02-23 15:10:00,0 Wh
2026-02-23 15:20:00,0 Wh
2026-02-23 15:30:00,0 Wh
2026-02-23 15:40:00,0 Wh
2026-02-23 15:50:00,0 Wh
2026-02-23 16:00:00,0 Wh
2026-02-23 16:10:00,0 Wh
2026-02-23 16:20:00,0 Wh
2026-02-23 16:30:00,0 Wh
2026-02-23 16:40:00,0 Wh
2026-02-23 16:50:00,0 Wh
2026-02-23 17:00:00,0 Wh
2026-02-23 17:10:00,0 Wh
2026-02-23 17:20:00,0 Wh
2026-02-23 17:30:00,0 Wh
2026-02-23 17:40:00,0 Wh
2026-02-23 17:50:00,0 Wh
2026-02-23 18:00:00,18.9 Wh
2026-02-23 18:10:00,23.2 Wh
2026-02-23 18:20:00,22.7 Wh
2026-02-23 18:30:00,22.5 Wh
2026-02-23 18:40:00,22.7 Wh
2026-02-23 18:50:00,23.5 Wh
2026-02-23 19:00:00,23.8 Wh
2026-02-23 19:10:00,23.7 Wh
2026-02-23 19:20:00,23.4 Wh
2026-02-23 19:30:00,24.0 Wh
2026-02-23 19:40:00,24.0 Wh
2026-02-23 19:50:00,23.6 Wh
2026-02-23 20:00:00,24.2 Wh
2026-02-23 20:10:00,24.2 Wh
2026-02-23 20:20:00,24.2 Wh
2026-02-23 20:30:00,24.2 Wh
2026-02-23 20:40:00,243 mWh
2026-02-23 20:50:00,0 Wh
2026-02-23 21:00:00,0 Wh
2026-02-23 21:10:00,0 Wh
2026-02-23 21:20:00,0 Wh
2026-02-23 21:30:00,0 Wh
2026-02-23 21:40:00,0 Wh
2026-02-23 21:50:00,0 Wh
2026-02-23 22:00:00,0 Wh
2026-02-23 22:10:00,0 Wh
2026-02-23 22:20:00,0 Wh
2026-02-23 22:30:00,0 Wh
2026-02-23 22:40:00,0 Wh
2026-02-23 22:50:00,0 Wh
2026-02-23 23:00:00,0 Wh
2026-02-23 23:10:00,0 Wh
2026-02-23 23:20:00,0 Wh
2026-02-23 23:30:00,0 Wh
2026-02-23 23:40:00,0 Wh
2026-02-23 23:50:00,0 Wh
2026-02-24 00:00:00,0 Wh
2026-02-24 00:10:00,0 Wh
2026-02-24 00:20:00,0 Wh
2026-02-24 00:30:00,0 Wh
2026-02-24 00:40:00,0 Wh
2026-02-24 00:50:00,0 Wh
2026-02-24 01:00:00,0 Wh
2026-02-24 01:10:00,0 Wh
2026-02-24 01:20:00,0 Wh
2026-02-24 01:30:00,0 Wh
2026-02-24 01:40:00,0 Wh
2026-02-24 01:50:00,0 Wh
2026-02-24 02:00:00,20.0 Wh
2026-02-24 02:10:00,25.1 Wh
2026-02-24 02:20:00,25.2 Wh
2026-02-24 02:30:00,25.3 Wh
2026-02-24 02:40:00,25.1 Wh
2026-02-24 02:50:00,25.6 Wh
2026-02-24 03:00:00,25.6 Wh
2026-02-24 03:10:00,25.7 Wh
2026-02-24 03:20:00,25.5 Wh
2026-02-24 03:30:00,25.2 Wh
2026-02-24 03:40:00,25.3 Wh
2026-02-24 03:50:00,30.0 Wh
2026-02-24 04:00:00,38.2 Wh
2026-02-24 04:10:00,38.4 Wh
2026-02-24 04:20:00,38.2 Wh
2026-02-24 04:30:00,38.5 Wh
2026-02-24 04:40:00,31.1 Wh
2026-02-24 04:50:00,38.0 Wh
2026-02-24 05:00:00,40.7 Wh
2026-02-24 05:10:00,38.5 Wh
2026-02-24 05:20:00,25.1 Wh
2026-02-24 05:30:00,0 Wh
2026-02-24 05:40:00,0 Wh
2026-02-24 05:50:00,0 Wh
2026-02-24 06:00:00,0 Wh
2026-02-24 06:10:00,0 Wh
2026-02-24 06:20:00,0 Wh
2026-02-24 06:30:00,0 Wh
2026-02-24 06:40:00,0 Wh
2026-02-24 06:50:00,0 Wh
2026-02-24 07:00:00,0 Wh
2026-02-24 07:10:00,0 Wh
2026-02-24 07:20:00,5.95 Wh
2026-02-24 07:30:00,0 Wh
2026-02-24 07:40:00,0 Wh
2026-02-24 07:50:00,0 Wh
2026-02-24 08:00:00,0 Wh
2026-02-24 08:10:00,0 Wh
2026-02-24 08:20:00,16.3 Wh
2026-02-24 08:30:00,39.5 Wh
2026-02-24 08:40:00,39.9 Wh
2026-02-24 08:50:00,39.9 Wh
2026-02-24 09:00:00,39.6 Wh
2026-02-24 09:10:00,40.0 Wh
2026-02-24 09:20:00,40.3 Wh
2026-02-24 09:30:00,40.6 Wh
2026-02-24 09:40:00,39.8 Wh
2026-02-24 09:50:00,40.3 Wh
2026-02-24 10:00:00,40.2 Wh
2026-02-24 10:10:00,39.8 Wh
2026-02-24 10:20:00,40.4 Wh
2026-02-24 10:30:00,22.7 Wh
2026-02-24 10:40:00,0 Wh
2026-02-24 10:50:00,0 Wh
2026-02-24 11:00:00,0 Wh
2026-02-24 11:10:00,0 Wh
2026-02-24 11:20:00,0 Wh
2026-02-24 11:30:00,0 Wh
2026-02-24 11:40:00,0 Wh
2026-02-24 11:50:00,0 Wh
2026-02-24 12:00:00,0 Wh
2026-02-24 12:10:00,0 Wh
2026-02-24 12:20:00,0 Wh
2026-02-24 12:30:00,0 Wh
2026-02-24 12:40:00,0 Wh
2026-02-24 12:50:00,0 Wh
2026-02-24 13:00:00,0 Wh
2026-02-24 13:10:00,0 Wh
2026-02-24 13:20:00,0 Wh
2026-02-24 13:30:00,0 Wh
2026-02-24 13:40:00,0 Wh
2026-02-24 13:50:00,0 Wh
2026-02-24 14:00:00,10.8 Wh
2026-02-24 14:10:00,25.3 Wh
2026-02-24 14:20:00,24.7 Wh
2026-02-24 14:30:00,26.3 Wh
2026-02-24 14:40:00,25.3 Wh
2026-02-24 14:50:00,26.3 Wh
2026-02-24 15:00:00,26.3 Wh
2026-02-24 15:10:00,25.8 Wh
2026-02-24 15:20:00,25.8 Wh
2026-02-24 15:30:00,27.4 Wh
2026-02-24 15:40:00,26.3 Wh
2026-02-24 15:50:00,28.4 Wh
2026-02-24 16:00:00,32.2 Wh
2026-02-24 16:10:00,33.8 Wh
2026-02-24 16:20:00,33.8 Wh
2026-02-24 16:30:00,33.2 Wh
2026-02-24 16:40:00,34.3 Wh
2026-02-24 16:50:00,32.7 Wh
2026-02-24 17:00:00,32.7 Wh
2026-02-24 17:10:00,33.9 Wh
2026-02-24 17:20:00,32.2 Wh
2026-02-24 17:30:00,32.1 Wh
2026-02-24 17:40:00,31.9 Wh
2026-02-24 17:50:00,40.2 Wh
2026-02-24 18:00:00,40.2 Wh
2026-02-24 18:10:00,40.1 Wh
2026-02-24 18:20:00,39.9 Wh
2026-02-24 18:30:00,40.0 Wh
2026-02-24 18:40:00,40.0 Wh
2026-02-24 18:50:00,39.7 Wh
2026-02-24 19:00:00,39.8 Wh
2026-02-24 19:10:00,39.8 Wh
2026-02-24 19:20:00,39.8 Wh
2026-02-24 19:30:00,39.5 Wh
2026-02-24 19:40:00,39.6 Wh
2026-02-24 19:50:00,39.8 Wh
2026-02-24 20:00:00,39.9 Wh
2026-02-24 20:10:00,39.6 Wh
2026-02-24 20:20:00,39.2 Wh
2026-02-24 20:30:00,39.5 Wh
2026-02-24 20:40:00,39.4 Wh
2026-02-24 20:50:00,39.8 Wh
2026-02-24 21:00:00,39.7 Wh
2026-02-24 21:10:00,39.5 Wh
2026-02-24 21:20:00,39.4 Wh
2026-02-24 21:30:00,39.9 Wh
2026-02-24 21:40:00,39.9 Wh
2026-02-24 21:50:00,40.2 Wh
2026-02-24 22:00:00,2.18 Wh
2026-02-24 22:10:00,28.7 Wh
2026-02-24 22:20:00,0 Wh
2026-02-24 22:30:00,0 Wh
2026-02-24 22:40:00,0 Wh
2026-02-24 22:50:00,0 Wh
2026-02-24 23:00:00,0 Wh
2026-02-24 23:10:00,0 Wh
2026-02-24 23:20:00,0 Wh
2026-02-24 23:30:00,0 Wh
2026-02-24 23:40:00,0 Wh
2026-02-24 23:50:00,0 Wh
2026-02-25 00:00:00,0 Wh
2026-02-25 00:10:00,0 Wh
2026-02-25 00:20:00,0 Wh
2026-02-25 00:30:00,0 Wh
2026-02-25 00:40:00,26.3 Wh
2026-02-25 00:50:00,52.0 Wh
2026-02-25 01:00:00,52.0 Wh
2026-02-25 01:10:00,52.2 Wh
2026-02-25 01:20:00,51.9 Wh
2026-02-25 01:30:00,51.9 Wh
2026-02-25 01:40:00,51.5 Wh
2026-02-25 01:50:00,51.8 Wh
2026-02-25 02:00:00,53.1 Wh
2026-02-25 02:10:00,4.13 Wh
2026-02-25 02:20:00,0 Wh
2026-02-25 02:30:00,0 Wh
2026-02-25 02:40:00,0 Wh
2026-02-25 02:50:00,0 Wh
2026-02-25 03:00:00,0 Wh
2026-02-25 03:10:00,0 Wh
2026-02-25 03:20:00,0 Wh
2026-02-25 03:30:00,0 Wh
2026-02-25 03:40:00,0 Wh
2026-02-25 03:50:00,0 Wh
2026-02-25 04:00:00,0 Wh
2026-02-25 04:10:00,0 Wh
2026-02-25 04:20:00,0 Wh
2026-02-25 04:30:00,0 Wh
2026-02-25 04:40:00,0 Wh
2026-02-25 04:50:00,0 Wh
2026-02-25 05:00:00,0 Wh
2026-02-25 05:10:00,0 Wh
2026-02-25 05:20:00,0 Wh
2026-02-25 05:30:00,6.31 Wh
2026-02-25 05:40:00,49.5 Wh
2026-02-25 05:50:00,49.4 Wh
2026-02-25 06:00:00,49.1 Wh
2026-02-25 06:10:00,49.2 Wh
2026-02-25 06:20:00,23.9 Wh
2026-02-25 06:30:00,7.57 Wh
2026-02-25 06:40:00,0 Wh
2026-02-25 06:50:00,0 Wh
2026-02-25 07:00:00,0 Wh
2026-02-25 07:10:00,0 Wh
2026-02-25 07:20:00,0 Wh
2026-02-25 07:30:00,0 Wh
2026-02-25 07:40:00,0 Wh
2026-02-25 07:50:00,0 Wh
2026-02-25 08:00:00,0 Wh
2026-02-25 08:10:00,0 Wh
2026-02-25 08:20:00,0 Wh
2026-02-25 08:30:00,0 Wh
2026-02-25 08:40:00,0 Wh
2026-02-25 08:50:00,0 Wh
2026-02-25 09:00:00,0 Wh
2026-02-25 09:10:00,0 Wh
2026-02-25 09:20:00,0 Wh
2026-02-25 09:30:00,0 Wh
2026-02-25 09:40:00,0 Wh
2026-02-25 09:50:00,0 Wh
2026-02-25 10:00:00,0 Wh
2026-02-25 10:10:00,0 Wh
2026-02-25 10:20:00,0 Wh
2026-02-25 10:30:00,0 Wh
2026-02-25 10:40:00,0 Wh
2026-02-25 10:50:00,0 Wh
2026-02-25 11:00:00,0 Wh
2026-02-25 11:10:00,0 Wh
2026-02-25 11:20:00,0 Wh
2026-02-25 11:30:00,0 Wh
2026-02-25 11:40:00,0 Wh
2026-02-25 11:50:00,0 Wh
2026-02-25 12:00:00,0 Wh
2026-02-25 12:10:00,0 Wh
2026-02-25 12:20:00,0 Wh
2026-02-25 12:30:00,0 Wh
2026-02-25 12:40:00,0 Wh
2026-02-25 12:50:00,0 Wh
2026-02-25 13:00:00,0 Wh
2026-02-25 13:10:00,0 Wh
2026-02-25 13:20:00,0 Wh
2026-02-25 13:30:00,0 Wh
2026-02-25 13:40:00,0 Wh
2026-02-25 13:50:00,0 Wh
2026-02-25 14:00:00,0 Wh
2026-02-25 14:10:00,0 Wh
2026-02-25 14:20:00,0 Wh
2026-02-25 14:30:00,0 Wh
2026-02-25 14:40:00,0 Wh
2026-02-25 14:50:00,0 Wh
2026-02-25 15:00:00,0 Wh
2026-02-25 15:10:00,0 Wh
2026-02-25 15:20:00,0 Wh
2026-02-25 15:30:00,33.9 Wh
2026-02-25 15:40:00,44.9 Wh
2026-02-25 15:50:00,24.9 Wh
2026-02-25 16:00:00,24.3 Wh
2026-02-25 16:10:00,24.7 Wh
2026-02-25 16:20:00,24.7 Wh
2026-02-25 16:30:00,24.9 Wh
2026-02-25 16:40:00,24.6 Wh
2026-02-25 16:50:00,24.7 Wh
2026-02-25 17:00:00,25.5 Wh
2026-02-25 17:10:00,24.6 Wh
2026-02-25 17:20:00,25.2 Wh
2026-02-25 17:30:00,24.3 Wh
2026-02-25 17:40:00,23.2 Wh
2026-02-25 17:50:00,23.0 Wh
2026-02-25 18:00:00,22.7 Wh
2026-02-25 18:10:00,25.7 Wh
2026-02-25 18:20:00,1.13 Wh
2026-02-25 18:30:00,0 Wh
2026-02-25 18:40:00,0 Wh
2026-02-25 18:50:00,0 Wh
2026-02-25 19:00:00,0 Wh
2026-02-25 19:10:00,0 Wh
2026-02-25 19:20:00,0 Wh
2026-02-25 19:30:00,0 Wh
2026-02-25 19:40:00,0 Wh
2026-02-25 19:50:00,14.7 Wh
2026-02-25 20:00:00,1.95 Wh
2026-02-25 20:10:00,0 Wh
2026-02-25 20:20:00,0 Wh
2026-02-25 20:30:00,0 Wh
2026-02-25 20:40:00,0 Wh
2026-02-25 20:50:00,40.0 Wh
2026-02-25 21:00:00,36.8 Wh
2026-02-25 21:10:00,8.38 Wh
2026-02-25 21:20:00,0 Wh
2026-02-25 21:30:00,0 Wh
2026-02-25 21:40:00,6.41 Wh
2026-02-25 21:50:00,23.5 Wh
2026-02-25 22:00:00,24.1 Wh
2026-02-25 22:10:00,24.3 Wh
2026-02-25 22:20:00,24.8 Wh
2026-02-25 22:30:00,24.8 Wh
2026-02-25 22:40:00,1.58 Wh
2026-02-25 22:50:00,0 Wh
2026-02-25 23:00:00,0 Wh
2026-02-25 23:10:00,0 Wh
2026-02-25 23:20:00,69.7 mWh
2026-02-25 23:30:00,38.4 Wh
2026-02-25 23:40:00,39.1 Wh
2026-02-25 23:50:00,21.8 Wh
2026-02-26 00:00:00,0 Wh
2026-02-26 00:10:00,0 Wh
2026-02-26 00:20:00,0 Wh
2026-02-26 00:30:00,0 Wh
2026-02-26 00:40:00,0 Wh
2026-02-26 00:50:00,0 Wh
2026-02-26 01:00:00,0 Wh
2026-02-26 01:10:00,0 Wh
2026-02-26 01:20:00,25.5 Wh
2026-02-26 01:30:00,39.4 Wh
2026-02-26 01:40:00,39.3 Wh
2026-02-26 01:50:00,39.6 Wh
2026-02-26 02:00:00,39.2 Wh
2026-02-26 02:10:00,39.4 Wh
2026-02-26 02:20:00,39.4 Wh
2026-02-26 02:30:00,20.2 Wh
2026-02-26 02:40:00,0 Wh
2026-02-26 02:50:00,0 Wh
2026-02-26 03:00:00,0 Wh
2026-02-26 03:10:00,0 Wh
2026-02-26 03:20:00,0 Wh
2026-02-26 03:30:00,0 Wh
2026-02-26 03:40:00,0 Wh
2026-02-26 03:50:00,0 Wh
2026-02-26 04:00:00,0 Wh
2026-02-26 04:10:00,0 Wh
2026-02-26 04:20:00,0 Wh
2026-02-26 04:30:00,0 Wh
2026-02-26 04:40:00,0 Wh
2026-02-26 04:50:00,0 Wh
2026-02-26 05:00:00,0 Wh
2026-02-26 05:10:00,0 Wh
2026-02-26 05:20:00,0 Wh
2026-02-26 05:30:00,0 Wh
2026-02-26 05:40:00,0 Wh
2026-02-26 05:50:00,0 Wh
2026-02-26 06:00:00,0 Wh
2026-02-26 06:10:00,0 Wh
2026-02-26 06:20:00,0 Wh
2026-02-26 06:30:00,0 Wh
2026-02-26 06:40:00,0 Wh
2026-02-26 06:50:00,0 Wh
2026-02-26 07:00:00,0 Wh
2026-02-26 07:10:00,0 Wh
2026-02-26 07:20:00,0 Wh
2026-02-26 07:30:00,0 Wh
2026-02-26 07:40:00,0 Wh
2026-02-26 07:50:00,0 Wh
2026-02-26 08:00:00,0 Wh
2026-02-26 08:10:00,0 Wh
2026-02-26 08:20:00,21.4 Wh
2026-02-26 08:30:00,37.2 Wh
2026-02-26 08:40:00,37.5 Wh
2026-02-26 08:50:00,37.2 Wh
2026-02-26 09:00:00,29.8 Wh
2026-02-26 09:10:00,0 Wh
2026-02-26 09:20:00,0 Wh
2026-02-26 09:30:00,22.7 Wh
2026-02-26 09:40:00,38.3 Wh
2026-02-26 09:50:00,38.1 Wh
2026-02-26 10:00:00,38.2 Wh
2026-02-26 10:10:00,38.5 Wh
2026-02-26 10:20:00,38.8 Wh
2026-02-26 10:30:00,38.0 Wh
2026-02-26 10:40:00,37.7 Wh
2026-02-26 10:50:00,37.5 Wh
2026-02-26 11:00:00,37.5 Wh
2026-02-26 11:10:00,37.5 Wh
2026-02-26 11:20:00,37.9 Wh
2026-02-26 11:30:00,37.0 Wh
2026-02-26 11:40:00,37.0 Wh
2026-02-26 11:50:00,37.4 Wh
2026-02-26 12:00:00,37.5 Wh
2026-02-26 12:10:00,37.4 Wh
2026-02-26 12:20:00,37.2 Wh
2026-02-26 12:30:00,37.1 Wh
2026-02-26 12:40:00,37.2 Wh
2026-02-26 12:50:00,28.3 Wh
2026-02-26 13:00:00,49.6 Wh
2026-02-26 13:10:00,41.4 Wh
2026-02-26 13:20:00,37.3 Wh
2026-02-26 13:30:00,39.0 Wh
2026-02-26 13:40:00,34.6 Wh
2026-02-26 13:50:00,37.2 Wh
2026-02-26 14:00:00,36.7 Wh
2026-02-26 14:10:00,37.0 Wh
2026-02-26 14:20:00,36.7 Wh
2026-02-26 14:30:00,37.1 Wh
2026-02-26 14:40:00,36.7 Wh
2026-02-26 14:50:00,36.8 Wh
2026-02-26 15:00:00,33.2 Wh
2026-02-26 15:10:00,0 Wh
2026-02-26 15:20:00,0 Wh
2026-02-26 15:30:00,0 Wh
2026-02-26 15:40:00,0 Wh
2026-02-26 15:50:00,0 Wh
2026-02-26 16:00:00,0 Wh
2026-02-26 16:10:00,0 Wh
2026-02-26 16:20:00,0 Wh
2026-02-26 16:30:00,0 Wh
2026-02-26 16:40:00,0 Wh
2026-02-26 16:50:00,0 Wh
2026-02-26 17:00:00,0 Wh
2026-02-26 17:10:00,4.98 Wh
2026-02-26 17:20:00,37.7 Wh
2026-02-26 17:30:00,38.5 Wh
2026-02-26 17:40:00,36.9 Wh
2026-02-26 17:50:00,0 Wh
2026-02-26 18:00:00,0 Wh
2026-02-26 18:10:00,0 Wh
2026-02-26 18:20:00,0 Wh
2026-02-26 18:30:00,0 Wh
2026-02-26 18:40:00,15.7 Wh
2026-02-26 18:50:00,35.7 Wh
2026-02-26 19:00:00,38.9 Wh
2026-02-26 19:10:00,41.8 Wh
2026-02-26 19:20:00,56.6 Wh
2026-02-26 19:30:00,62.2 Wh
2026-02-26 19:40:00,62.0 Wh
2026-02-26 19:50:00,57.9 Wh
2026-02-26 20:00:00,63.2 Wh
2026-02-26 20:10:00,63.1 Wh
2026-02-26 20:20:00,60.3 Wh
2026-02-26 20:30:00,62.0 Wh
2026-02-26 20:40:00,60.5 Wh
2026-02-26 20:50:00,61.9 Wh
2026-02-26 21:00:00,62.9 Wh
2026-02-26 21:10:00,63.0 Wh
2026-02-26 21:20:00,62.1 Wh
2026-02-26 21:30:00,62.1 Wh
2026-02-26 21:40:00,61.5 Wh
2026-02-26 21:50:00,62.7 Wh
2026-02-26 22:00:00,62.9 Wh
2026-02-26 22:10:00,62.9 Wh
2026-02-26 22:20:00,62.5 Wh
2026-02-26 22:30:00,63.0 Wh
2026-02-26 22:40:00,63.4 Wh
2026-02-26 22:50:00,63.3 Wh
2026-02-26 23:00:00,62.9 Wh
2026-02-26 23:10:00,62.2 Wh
2026-02-26 23:20:00,62.3 Wh
2026-02-26 23:30:00,61.5 Wh
2026-02-26 23:40:00,61.5 Wh
2026-02-26 23:50:00,61.9 Wh
2026-02-27 00:00:00,62.5 Wh
2026-02-27 00:10:00,62.5 Wh
2026-02-27 00:20:00,62.0 Wh
2026-02-27 00:30:00,61.6 Wh
2026-02-27 00:40:00,61.5 Wh
2026-02-27 00:50:00,61.9 Wh
2026-02-27 01:00:00,62.1 Wh
2026-02-27 01:10:00,61.7 Wh
2026-02-27 01:20:00,61.1 Wh
2026-02-27 01:30:00,60.7 Wh
2026-02-27 01:40:00,18.2 Wh
2026-02-27 01:50:00,7.31 Wh
2026-02-27 02:00:00,4.86 Wh
2026-02-27 02:10:00,0 Wh
2026-02-27 02:20:00,0 Wh
2026-02-27 02:30:00,0 Wh
2026-02-27 02:40:00,0 Wh
2026-02-27 02:50:00,0 Wh
2026-02-27 03:00:00,0 Wh
2026-02-27 03:10:00,0 Wh
2026-02-27 03:20:00,0 Wh
2026-02-27 03:30:00,0 Wh
2026-02-27 03:40:00,0 Wh
2026-02-27 03:50:00,0 Wh
2026-02-27 04:00:00,10.8 Wh
2026-02-27 04:10:00,18.6 Wh
2026-02-27 04:20:00,18.5 Wh
2026-02-27 04:30:00,18.3 Wh
2026-02-27 04:40:00,18.5 Wh
2026-02-27 04:50:00,0 Wh
2026-02-27 05:00:00,0 Wh
2026-02-27 05:10:00,0 Wh
2026-02-27 05:20:00,0 Wh
2026-02-27 05:30:00,0 Wh
2026-02-27 05:40:00,0 Wh
2026-02-27 05:50:00,0 Wh
2026-02-27 06:00:00,0 Wh
2026-02-27 06:10:00,0 Wh
2026-02-27 06:20:00,0 Wh
2026-02-27 06:30:00,0 Wh
2026-02-27 06:40:00,0 Wh
2026-02-27 06:50:00,9.80 Wh
2026-02-27 07:00:00,20.7 Wh
2026-02-27 07:10:00,20.7 Wh
2026-02-27 07:20:00,20.8 Wh
2026-02-27 07:30:00,20.2 Wh
2026-02-27 07:40:00,20.2 Wh
2026-02-27 07:50:00,2.48 Wh
2026-02-27 08:00:00,0 Wh
2026-02-27 08:10:00,4.80 Wh
2026-02-27 08:20:00,117 Wh
2026-02-27 08:30:00,118 Wh
2026-02-27 08:40:00,117 Wh
2026-02-27 08:50:00,115 Wh
2026-02-27 09:00:00,115 Wh
2026-02-27 09:10:00,118 Wh
2026-02-27 09:20:00,193 Wh
2026-02-27 09:30:00,269 Wh
2026-02-27 09:40:00,256 Wh
2026-02-27 09:50:00,250 Wh
2026-02-27 10:00:00,249 Wh
2026-02-27 10:10:00,356 Wh
2026-02-27 10:20:00,213 Wh
2026-02-27 10:30:00,174 Wh
