"Time","Motor"
2026-03-11 02:00:00,83.0 Wh
2026-03-11 02:10:00,67.6 Wh
2026-03-11 02:20:00,59.0 Wh
2026-03-11 02:30:00,57.9 Wh
2026-03-11 02:40:00,58.0 Wh
2026-03-11 02:50:00,57.9 Wh
2026-03-11 03:00:00,57.9 Wh
2026-03-11 03:10:00,57.9 Wh
2026-03-11 03:20:00,57.9 Wh
2026-03-11 03:30:00,59.4 Wh
2026-03-11 03:40:00,57.8 Wh
2026-03-11 03:50:00,58.3 Wh
2026-03-11 04:00:00,58.8 Wh
2026-03-11 04:10:00,57.4 Wh
2026-03-11 04:20:00,57.7 Wh
2026-03-11 04:30:00,52.7 Wh
2026-03-11 04:40:00,52.0 Wh
2026-03-11 04:50:00,51.7 Wh
2026-03-11 05:00:00,46.9 Wh
2026-03-11 05:10:00,46.8 Wh
2026-03-11 05:20:00,42.8 Wh
2026-03-11 05:30:00,41.7 Wh
2026-03-11 05:40:00,38.6 Wh
2026-03-11 05:50:00,38.6 Wh
2026-03-11 06:00:00,37.0 Wh
2026-03-11 06:10:00,38.0 Wh
2026-03-11 06:20:00,39.3 Wh
2026-03-11 06:30:00,37.1 Wh
2026-03-11 06:40:00,35.7 Wh
2026-03-11 06:50:00,35.1 Wh
2026-03-11 07:00:00,43.9 Wh
2026-03-11 07:10:00,42.3 Wh
2026-03-11 07:20:00,41.9 Wh
2026-03-11 07:30:00,42.7 Wh
2026-03-11 07:40:00,43.1 Wh
2026-03-11 07:50:00,39.9 Wh
2026-03-11 08:00:00,39.2 Wh
2026-03-11 08:10:00,41.5 Wh
2026-03-11 08:20:00,40.9 Wh
2026-03-11 08:30:00,37.8 Wh
2026-03-11 08:40:00,38.2 Wh
2026-03-11 08:50:00,34.7 Wh
2026-03-11 09:00:00,33.4 Wh
2026-03-11 09:10:00,30.7 Wh
2026-03-11 09:20:00,30.7 Wh
2026-03-11 09:30:00,29.6 Wh
2026-03-11 09:40:00,29.1 Wh
2026-03-11 09:50:00,29.2 Wh
2026-03-11 10:00:00,30.3 Wh
2026-03-11 10:10:00,30.2 Wh
2026-03-11 10:20:00,28.0 Wh
2026-03-11 10:30:00,27.5 Wh
2026-03-11 10:40:00,29.9 Wh
2026-03-11 10:50:00,30.2 Wh
2026-03-11 11:00:00,30.8 Wh
2026-03-11 11:10:00,29.2 Wh
2026-03-11 11:20:00,29.1 Wh
2026-03-11 11:30:00,38.3 Wh
2026-03-11 11:40:00,43.9 Wh
2026-03-11 11:50:00,43.4 Wh
2026-03-11 12:00:00,42.8 Wh
2026-03-11 12:10:00,42.0 Wh
2026-03-11 12:20:00,42.2 Wh
2026-03-11 12:30:00,41.6 Wh
2026-03-11 12:40:00,42.2 Wh
2026-03-11 12:50:00,43.4 Wh
2026-03-11 13:00:00,42.6 Wh
2026-03-11 13:10:00,42.0 Wh
2026-03-11 13:20:00,43.4 Wh
2026-03-11 13:30:00,42.2 Wh
2026-03-11 13:40:00,41.9 Wh
2026-03-11 13:50:00,42.6 Wh
2026-03-11 14:00:00,43.0 Wh
2026-03-11 14:10:00,42.7 Wh
2026-03-11 14:20:00,43.0 Wh
2026-03-11 14:30:00,43.1 Wh
2026-03-11 14:40:00,42.8 Wh
2026-03-11 14:50:00,42.8 Wh
2026-03-11 15:00:00,44.2 Wh
2026-03-11 15:10:00,43.6 Wh
2026-03-11 15:20:00,44.8 Wh
2026-03-11 15:30:00,44.5 Wh
2026-03-11 15:40:00,43.7 Wh
2026-03-11 15:50:00,44.1 Wh
2026-03-11 16:00:00,42.9 Wh
2026-03-11 16:10:00,43.2 Wh
2026-03-11 16:20:00,43.0 Wh
2026-03-11 16:30:00,42.8 Wh
2026-03-11 16:40:00,42.1 Wh
2026-03-11 16:50:00,42.7 Wh
2026-03-11 17:00:00,43.4 Wh
2026-03-11 17:10:00,43.0 Wh
2026-03-11 17:20:00,42.7 Wh
2026-03-11 17:30:00,43.9 Wh
2026-03-11 17:40:00,44.4 Wh
2026-03-11 17:50:00,49.9 Wh
2026-03-11 18:00:00,52.8 Wh
2026-03-11 18:10:00,52.3 Wh
2026-03-11 18:20:00,44.7 Wh
2026-03-11 18:30:00,47.2 Wh
2026-03-11 18:40:00,48.2 Wh
2026-03-11 18:50:00,51.1 Wh
2026-03-11 19:00:00,58.3 Wh
2026-03-11 19:10:00,59.2 Wh
2026-03-11 19:20:00,59.9 Wh
2026-03-11 19:30:00,58.6 Wh
2026-03-11 19:40:00,58.6 Wh
2026-03-11 19:50:00,58.9 Wh
2026-03-11 20:00:00,59.0 Wh
2026-03-11 20:10:00,59.1 Wh
2026-03-11 20:20:00,58.5 Wh
2026-03-11 20:30:00,59.7 Wh
2026-03-11 20:40:00,57.2 Wh
2026-03-11 20:50:00,59.4 Wh
2026-03-11 21:00:00,52.0 Wh
2026-03-11 21:10:00,60.5 Wh
2026-03-11 21:20:00,57.1 Wh
2026-03-11 21:30:00,62.0 Wh
2026-03-11 21:40:00,60.9 Wh
2026-03-11 21:50:00,58.1 Wh
2026-03-11 22:00:00,58.1 Wh
2026-03-11 22:10:00,57.9 Wh
2026-03-11 22:20:00,62.4 Wh
2026-03-11 22:30:00,58.7 Wh
2026-03-11 22:40:00,57.9 Wh
2026-03-11 22:50:00,57.6 Wh
2026-03-11 23:00:00,59.3 Wh
2026-03-11 23:10:00,59.7 Wh
2026-03-11 23:20:00,58.2 Wh
2026-03-11 23:30:00,58.2 Wh
2026-03-11 23:40:00,59.7 Wh
2026-03-11 23:50:00,58.6 Wh
2026-03-12 00:00:00,58.8 Wh
2026-03-12 00:10:00,59.9 Wh
2026-03-12 00:20:00,58.4 Wh
2026-03-12 00:30:00,58.5 Wh
2026-03-12 00:40:00,58.6 Wh
2026-03-12 00:50:00,58.5 Wh
2026-03-12 01:00:00,57.7 Wh
2026-03-12 01:10:00,40.5 Wh
2026-03-12 01:20:00,39.5 Wh
2026-03-12 01:30:00,39.6 Wh
2026-03-12 01:40:00,39.7 Wh
2026-03-12 01:50:00,39.7 Wh
2026-03-12 02:00:00,40.5 Wh
2026-03-12 02:10:00,32.9 Wh
2026-03-12 02:20:00,0 Wh
2026-03-12 02:30:00,0 Wh
2026-03-12 02:40:00,0 Wh
2026-03-12 02:50:00,0 Wh
2026-03-12 03:00:00,0 Wh
2026-03-12 03:10:00,0 Wh
2026-03-12 03:20:00,0 Wh
2026-03-12 03:30:00,0 Wh
2026-03-12 03:40:00,0 Wh
2026-03-12 03:50:00,0 Wh
2026-03-12 04:00:00,21.9 Wh
2026-03-12 04:10:00,39.2 Wh
2026-03-12 04:20:00,40.1 Wh
2026-03-12 04:30:00,39.3 Wh
2026-03-12 04:40:00,39.7 Wh
2026-03-12 04:50:00,39.8 Wh
2026-03-12 05:00:00,39.8 Wh
2026-03-12 05:10:00,39.7 Wh
2026-03-12 05:20:00,39.6 Wh
2026-03-12 05:30:00,39.5 Wh
2026-03-12 05:40:00,39.1 Wh
2026-03-12 05:50:00,39.7 Wh
2026-03-12 06:00:00,39.5 Wh
2026-03-12 06:10:00,39.7 Wh
2026-03-12 06:20:00,39.9 Wh
2026-03-12 06:30:00,39.5 Wh
2026-03-12 06:40:00,39.2 Wh
2026-03-12 06:50:00,38.8 Wh
2026-03-12 07:00:00,39.0 Wh
2026-03-12 07:10:00,2.98 Wh
2026-03-12 07:20:00,0 Wh
2026-03-12 07:30:00,0 Wh
2026-03-12 07:40:00,0 Wh
2026-03-12 07:50:00,0 Wh
2026-03-12 08:00:00,0 Wh
2026-03-12 08:10:00,0 Wh
2026-03-12 08:20:00,0 Wh
2026-03-12 08:30:00,124 Wh
2026-03-12 08:40:00,324 Wh
2026-03-12 08:50:00,467 Wh
2026-03-12 09:00:00,552 Wh
2026-03-12 09:10:00,562 Wh
2026-03-12 09:20:00,567 Wh
2026-03-12 09:30:00,553 Wh
2026-03-12 09:40:00,451 Wh
2026-03-12 09:50:00,345 Wh
2026-03-12 10:00:00,332 Wh
2026-03-12 10:10:00,330 Wh
2026-03-12 10:20:00,308 Wh
2026-03-12 10:30:00,590 Wh
2026-03-12 10:40:00,654 Wh
2026-03-12 10:50:00,645 Wh
2026-03-12 11:00:00,656 Wh
2026-03-12 11:10:00,676 Wh
2026-03-12 11:20:00,692 Wh
2026-03-12 11:30:00,700 Wh
2026-03-12 11:40:00,690 Wh
2026-03-12 11:50:00,694 Wh
2026-03-12 12:00:00,689 Wh
2026-03-12 12:10:00,685 Wh
2026-03-12 12:20:00,669 Wh
2026-03-12 12:30:00,679 Wh
2026-03-12 12:40:00,8.67 Wh
2026-03-12 12:50:00,0 Wh
2026-03-12 13:00:00,0 Wh
2026-03-12 13:10:00,384 Wh
2026-03-12 13:20:00,827 Wh
2026-03-12 13:30:00,828 Wh
2026-03-12 13:40:00,836 Wh
2026-03-12 13:50:00,827 Wh
2026-03-12 14:00:00,825 Wh
2026-03-12 14:10:00,820 Wh
2026-03-12 14:20:00,832 Wh
2026-03-12 14:30:00,801 Wh
2026-03-12 14:40:00,823 Wh
2026-03-12 14:50:00,773 Wh
2026-03-12 15:00:00,741 Wh
2026-03-12 15:10:00,474 Wh
2026-03-12 15:20:00,311 Wh
2026-03-12 15:30:00,16.6 Wh
2026-03-12 15:40:00,56.6 Wh
2026-03-12 15:50:00,0 Wh
2026-03-12 16:00:00,0 Wh
2026-03-12 16:10:00,0 Wh
2026-03-12 16:20:00,0 Wh
2026-03-12 16:30:00,0 Wh
2026-03-12 16:40:00,
2026-03-12 16:50:00,
2026-03-12 17:00:00,
